DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag,timestamp,temperature,windspeed,solar_irradiance
04/17/2025,15,4,LZ_HOUSTON,LZ,21.69,N,2025-04-17 14:00:00,80.9,23.2,828.0
04/17/2025,15,4,LZ_NORTH,LZ,19.39,N,2025-04-17 14:00:00,80.3,19.4,1153.0
04/13/2025,7,2,LZ_AEN,LZ,13.69,N,2025-04-13 06:00:00,62.3,8.7,0.0
04/13/2025,7,2,LZ_HOUSTON,LZ,14.99,N,2025-04-13 06:00:00,66.1,11.6,0.0
04/13/2025,7,2,LZ_NORTH,LZ,15.11,N,2025-04-13 06:00:00,64.6,14.1,0.0
04/17/2025,4,4,LZ_AEN,LZ,18.29,N,2025-04-17 03:00:00,69.2,11.6,0.0
04/17/2025,4,4,LZ_HOUSTON,LZ,20.97,N,2025-04-17 03:00:00,68.1,15.4,0.0
04/17/2025,4,4,LZ_NORTH,LZ,21.18,N,2025-04-17 03:00:00,68.1,11.2,0.0
04/11/2025,18,1,LZ_AEN,LZ,25.56,N,2025-04-11 17:00:00,87.9,5.5,526.0
04/11/2025,18,1,LZ_HOUSTON,LZ,37.09,N,2025-04-11 17:00:00,86.2,6.2,183.0
04/11/2025,18,1,LZ_NORTH,LZ,29.72,N,2025-04-11 17:00:00,80.1,7.3,638.0
04/18/2025,8,3,LZ_AEN,LZ,17.43,N,2025-04-18 07:00:00,70.1,11.2,9.0
04/18/2025,8,3,LZ_HOUSTON,LZ,16.52,N,2025-04-18 07:00:00,71.9,17.3,8.0
04/18/2025,8,3,LZ_NORTH,LZ,14.84,N,2025-04-18 07:00:00,68.7,15.2,12.0
04/17/2025,17,2,LZ_AEN,LZ,22.08,N,2025-04-17 16:00:00,86.5,11.7,688.0
04/17/2025,17,2,LZ_HOUSTON,LZ,30.09,N,2025-04-17 16:00:00,81.0,22.3,304.0
04/17/2025,17,2,LZ_NORTH,LZ,19.34,N,2025-04-17 16:00:00,81.3,20.1,549.0
04/17/2025,8,2,LZ_AEN,LZ,69.22,N,2025-04-17 07:00:00,68.4,9.6,0.0
04/17/2025,8,2,LZ_HOUSTON,LZ,79.76,N,2025-04-17 07:00:00,68.1,11.8,8.0
04/17/2025,8,2,LZ_NORTH,LZ,83.4,N,2025-04-17 07:00:00,66.1,12.6,12.0
04/15/2025,3,1,LZ_AEN,LZ,19.48,N,2025-04-15 02:00:00,69.6,1.8,0.0
04/15/2025,3,1,LZ_HOUSTON,LZ,19.6,N,2025-04-15 02:00:00,69.5,12.8,0.0
04/15/2025,3,1,LZ_NORTH,LZ,19.85,N,2025-04-15 02:00:00,66.9,16.0,0.0
04/12/2025,22,3,LZ_AEN,LZ,25.19,N,2025-04-12 21:00:00,79.3,9.7,0.0
04/12/2025,22,3,LZ_HOUSTON,LZ,23.92,N,2025-04-12 21:00:00,71.7,16.2,0.0
04/12/2025,22,3,LZ_NORTH,LZ,21.99,N,2025-04-12 21:00:00,75.7,11.4,0.0
04/16/2025,4,4,LZ_AEN,LZ,19.57,N,2025-04-16 03:00:00,69.1,5.4,0.0
04/16/2025,4,4,LZ_HOUSTON,LZ,18.36,N,2025-04-16 03:00:00,69.5,6.9,0.0
04/16/2025,4,4,LZ_NORTH,LZ,16.11,N,2025-04-16 03:00:00,58.4,3.5,0.0
04/12/2025,7,2,LZ_AEN,LZ,15.8,N,2025-04-12 06:00:00,60.5,0.0,0.0
04/12/2025,7,2,LZ_HOUSTON,LZ,17.2,N,2025-04-12 06:00:00,67.0,9.1,0.0
04/12/2025,7,2,LZ_NORTH,LZ,16.81,N,2025-04-12 06:00:00,56.8,6.5,0.0
04/16/2025,15,4,LZ_AEN,LZ,1.7,N,2025-04-16 14:00:00,82.1,10.3,530.0
04/16/2025,15,4,LZ_HOUSTON,LZ,21.3,N,2025-04-16 14:00:00,79.3,17.6,907.0
04/16/2025,15,4,LZ_NORTH,LZ,20.79,N,2025-04-16 14:00:00,77.6,16.5,311.0
04/12/2025,13,3,LZ_AEN,LZ,0.4,N,2025-04-12 12:00:00,81.6,10.0,778.0
04/12/2025,13,3,LZ_HOUSTON,LZ,13.11,N,2025-04-12 12:00:00,79.1,10.5,824.0
04/12/2025,13,3,LZ_NORTH,LZ,-5.16,N,2025-04-12 12:00:00,74.9,11.5,1176.0
04/11/2025,12,1,LZ_AEN,LZ,16.5,N,2025-04-11 11:00:00,78.9,6.9,649.0
04/11/2025,12,1,LZ_HOUSTON,LZ,19.49,N,2025-04-11 11:00:00,75.6,0.8,90.0
04/11/2025,12,1,LZ_NORTH,LZ,19.38,N,2025-04-11 11:00:00,74.5,6.6,1053.0
04/17/2025,2,4,LZ_AEN,LZ,19.41,N,2025-04-17 01:00:00,69.4,12.8,0.0
04/17/2025,2,4,LZ_HOUSTON,LZ,21.77,N,2025-04-17 01:00:00,68.2,13.2,0.0
04/17/2025,2,4,LZ_NORTH,LZ,22.36,N,2025-04-17 01:00:00,70.1,11.6,0.0
04/16/2025,24,2,LZ_AEN,LZ,19.38,N,2025-04-16 23:00:00,71.7,9.6,0.0
04/16/2025,24,2,LZ_HOUSTON,LZ,21.18,N,2025-04-16 23:00:00,69.9,9.1,0.0
04/16/2025,24,2,LZ_NORTH,LZ,26.81,N,2025-04-16 23:00:00,71.8,12.1,0.0
04/13/2025,6,3,LZ_AEN,LZ,13.02,N,2025-04-13 05:00:00,62.9,6.2,0.0
04/13/2025,6,3,LZ_HOUSTON,LZ,14.27,N,2025-04-13 05:00:00,66.1,10.7,0.0
04/13/2025,6,3,LZ_NORTH,LZ,14.84,N,2025-04-13 05:00:00,65.6,14.0,0.0
04/13/2025,15,3,LZ_AEN,LZ,0.66,N,2025-04-13 14:00:00,89.9,15.7,869.0
04/13/2025,15,3,LZ_HOUSTON,LZ,25.77,N,2025-04-13 14:00:00,81.1,10.2,909.0
04/13/2025,15,3,LZ_NORTH,LZ,11.94,N,2025-04-13 14:00:00,86.5,19.0,60.0
04/17/2025,13,4,LZ_AEN,LZ,4.24,N,2025-04-17 12:00:00,79.1,10.2,679.0
04/17/2025,13,4,LZ_HOUSTON,LZ,18.85,N,2025-04-17 12:00:00,77.7,16.2,480.0
04/17/2025,13,4,LZ_NORTH,LZ,13.89,N,2025-04-17 12:00:00,76.4,16.5,1138.0
04/11/2025,1,1,LZ_AEN,LZ,27.76,N,2025-04-11 00:00:00,71.5,4.8,0.0
04/11/2025,1,1,LZ_HOUSTON,LZ,27.36,N,2025-04-11 00:00:00,68.0,5.7,0.0
04/11/2025,1,1,LZ_NORTH,LZ,27.7,N,2025-04-11 00:00:00,66.4,0.0,0.0
04/16/2025,11,2,LZ_AEN,LZ,6.57,N,2025-04-16 10:00:00,70.4,6.1,183.0
04/16/2025,11,2,LZ_HOUSTON,LZ,20.13,N,2025-04-16 10:00:00,73.6,11.3,498.0
04/16/2025,11,2,LZ_NORTH,LZ,11.8,N,2025-04-16 10:00:00,67.1,9.5,780.0
04/17/2025,19,2,LZ_AEN,LZ,26.94,N,2025-04-17 18:00:00,85.6,12.1,194.0
04/17/2025,19,2,LZ_HOUSTON,LZ,26.46,N,2025-04-17 18:00:00,77.4,26.6,74.0
04/17/2025,19,2,LZ_NORTH,LZ,35.07,N,2025-04-17 18:00:00,82.5,16.1,117.0
04/18/2025,10,3,LZ_AEN,LZ,2.27,N,2025-04-18 09:00:00,72.4,8.6,212.0
04/18/2025,10,3,LZ_HOUSTON,LZ,2.73,N,2025-04-18 09:00:00,75.3,15.5,107.0
04/18/2025,10,3,LZ_NORTH,LZ,2.87,N,2025-04-18 09:00:00,70.4,13.4,60.0
04/16/2025,5,2,LZ_AEN,LZ,21.36,N,2025-04-16 04:00:00,65.8,4.9,0.0
04/16/2025,5,2,LZ_HOUSTON,LZ,19.3,N,2025-04-16 04:00:00,67.7,5.9,0.0
04/16/2025,5,2,LZ_NORTH,LZ,15.61,N,2025-04-16 04:00:00,58.4,5.9,0.0
04/17/2025,10,2,LZ_AEN,LZ,17.8,N,2025-04-17 09:00:00,70.1,10.0,60.0
04/17/2025,10,2,LZ_HOUSTON,LZ,20.36,N,2025-04-17 09:00:00,72.0,12.1,102.0
04/17/2025,10,2,LZ_NORTH,LZ,21.51,N,2025-04-17 09:00:00,68.7,14.6,192.0
04/17/2025,20,4,LZ_AEN,LZ,29.09,N,2025-04-17 19:00:00,82.7,12.3,34.0
04/17/2025,20,4,LZ_HOUSTON,LZ,30.52,N,2025-04-17 19:00:00,75.6,20.4,16.0
04/17/2025,20,4,LZ_NORTH,LZ,37.78,N,2025-04-17 19:00:00,81.3,13.4,44.0
04/16/2025,2,2,LZ_AEN,LZ,22.87,N,2025-04-16 01:00:00,72.8,5.7,0.0
04/16/2025,2,2,LZ_HOUSTON,LZ,21.38,N,2025-04-16 01:00:00,71.5,5.6,0.0
04/16/2025,2,2,LZ_NORTH,LZ,18.45,N,2025-04-16 01:00:00,60.0,4.2,0.0
04/16/2025,13,4,LZ_AEN,LZ,-0.47,N,2025-04-16 12:00:00,79.6,9.4,986.0
04/16/2025,13,4,LZ_HOUSTON,LZ,20.54,N,2025-04-16 12:00:00,77.3,15.2,826.0
04/16/2025,13,4,LZ_NORTH,LZ,14.52,N,2025-04-16 12:00:00,75.3,14.9,1164.0
04/11/2025,9,1,LZ_AEN,LZ,27.12,N,2025-04-11 08:00:00,60.0,1.3,63.0
04/11/2025,9,1,LZ_HOUSTON,LZ,27.12,N,2025-04-11 08:00:00,66.1,12.5,25.0
04/11/2025,9,1,LZ_NORTH,LZ,27.12,N,2025-04-11 08:00:00,57.8,1.9,53.0
04/12/2025,15,3,LZ_AEN,LZ,12.99,N,2025-04-12 14:00:00,86.5,10.2,850.0
04/12/2025,15,3,LZ_HOUSTON,LZ,22.82,N,2025-04-12 14:00:00,80.8,6.8,889.0
04/12/2025,15,3,LZ_NORTH,LZ,0.68,N,2025-04-12 14:00:00,78.9,15.9,16.0
04/12/2025,6,3,LZ_AEN,LZ,15.59,N,2025-04-12 05:00:00,61.6,0.1,0.0
04/12/2025,6,3,LZ_HOUSTON,LZ,16.33,N,2025-04-12 05:00:00,66.9,8.3,0.0
04/12/2025,6,3,LZ_NORTH,LZ,15.39,N,2025-04-12 05:00:00,58.7,5.9,0.0
04/17/2025,24,2,LZ_AEN,LZ,17.34,N,2025-04-17 23:00:00,73.0,17.9,0.0
04/17/2025,24,2,LZ_HOUSTON,LZ,21.02,N,2025-04-17 23:00:00,71.9,13.8,0.0
04/17/2025,24,2,LZ_NORTH,LZ,23.18,N,2025-04-17 23:00:00,74.7,16.3,0.0
04/16/2025,2,4,LZ_AEN,LZ,22.4,N,2025-04-16 01:00:00,72.8,5.7,0.0
04/16/2025,2,4,LZ_HOUSTON,LZ,20.58,N,2025-04-16 01:00:00,71.5,5.6,0.0
04/16/2025,2,4,LZ_NORTH,LZ,17.2,N,2025-04-16 01:00:00,60.0,4.2,0.0
04/11/2025,20,1,LZ_AEN,LZ,59.93,N,2025-04-11 19:00:00,84.7,4.7,101.0
04/11/2025,20,1,LZ_HOUSTON,LZ,58.34,N,2025-04-11 19:00:00,84.2,10.5,19.0
04/11/2025,20,1,LZ_NORTH,LZ,59.6,N,2025-04-11 19:00:00,77.3,6.7,40.0
04/17/2025,2,2,LZ_AEN,LZ,20.39,N,2025-04-17 01:00:00,69.4,12.8,0.0
04/17/2025,2,2,LZ_HOUSTON,LZ,22.6,N,2025-04-17 01:00:00,68.2,13.2,0.0
04/17/2025,2,2,LZ_NORTH,LZ,23.14,N,2025-04-17 01:00:00,70.1,11.6,0.0
04/16/2025,20,4,LZ_AEN,LZ,72.43,N,2025-04-16 19:00:00,82.1,15.5,59.0
04/16/2025,20,4,LZ_HOUSTON,LZ,75.46,N,2025-04-16 19:00:00,75.3,18.9,25.0
04/16/2025,20,4,LZ_NORTH,LZ,86.4,N,2025-04-16 19:00:00,78.6,17.3,67.0
04/16/2025,10,2,LZ_AEN,LZ,16.05,N,2025-04-16 09:00:00,66.7,5.6,154.0
04/16/2025,10,2,LZ_HOUSTON,LZ,14.49,N,2025-04-16 09:00:00,70.1,5.1,80.0
04/16/2025,10,2,LZ_NORTH,LZ,9.21,N,2025-04-16 09:00:00,62.6,10.5,165.0
04/16/2025,4,3,LZ_AEN,LZ,20.09,N,2025-04-16 03:00:00,69.1,5.4,0.0
04/16/2025,4,3,LZ_HOUSTON,LZ,18.94,N,2025-04-16 03:00:00,69.5,6.9,0.0
04/16/2025,4,3,LZ_NORTH,LZ,16.86,N,2025-04-16 03:00:00,58.4,3.5,0.0
04/18/2025,11,3,LZ_AEN,LZ,-0.46,N,2025-04-18 10:00:00,76.5,14.9,515.0
04/18/2025,11,3,LZ_HOUSTON,LZ,5.76,N,2025-04-18 10:00:00,77.4,19.1,538.0
04/18/2025,11,3,LZ_NORTH,LZ,3.7,N,2025-04-18 10:00:00,71.7,11.3,316.0
04/18/2025,2,3,LZ_AEN,LZ,17.15,N,2025-04-18 01:00:00,70.1,12.7,0.0
04/18/2025,2,3,LZ_HOUSTON,LZ,18.97,N,2025-04-18 01:00:00,71.9,20.9,0.0
04/18/2025,2,3,LZ_NORTH,LZ,17.25,N,2025-04-18 01:00:00,71.8,15.9,0.0
04/16/2025,19,2,LZ_AEN,LZ,25.82,N,2025-04-16 18:00:00,83.9,14.1,226.0
04/16/2025,19,2,LZ_HOUSTON,LZ,26.1,N,2025-04-16 18:00:00,77.3,15.9,262.0
04/16/2025,19,2,LZ_NORTH,LZ,23.75,N,2025-04-16 18:00:00,80.2,14.2,187.0
04/17/2025,11,2,LZ_AEN,LZ,12.77,N,2025-04-17 10:00:00,71.1,11.9,181.0
04/17/2025,11,2,LZ_HOUSTON,LZ,19.54,N,2025-04-17 10:00:00,75.5,19.7,147.0
04/17/2025,11,2,LZ_NORTH,LZ,17.97,N,2025-04-17 10:00:00,71.9,12.0,303.0
04/18/2025,7,3,LZ_AEN,LZ,19.45,N,2025-04-18 06:00:00,69.4,11.8,0.0
04/18/2025,7,3,LZ_HOUSTON,LZ,19.23,N,2025-04-18 06:00:00,71.9,16.0,0.0
04/18/2025,7,3,LZ_NORTH,LZ,16.95,N,2025-04-18 06:00:00,69.2,14.7,0.0
04/17/2025,18,2,LZ_AEN,LZ,17.92,N,2025-04-17 17:00:00,86.3,12.9,327.0
04/17/2025,18,2,LZ_HOUSTON,LZ,22.63,N,2025-04-17 17:00:00,79.1,25.5,155.0
04/17/2025,18,2,LZ_NORTH,LZ,27.29,N,2025-04-17 17:00:00,82.1,17.4,297.0
04/17/2025,7,2,LZ_AEN,LZ,41.85,N,2025-04-17 06:00:00,68.0,9.2,0.0
04/17/2025,7,2,LZ_HOUSTON,LZ,48.19,N,2025-04-17 06:00:00,68.0,12.9,0.0
04/17/2025,7,2,LZ_NORTH,LZ,48.41,N,2025-04-17 06:00:00,67.5,11.5,0.0
04/12/2025,21,3,LZ_AEN,LZ,32.52,N,2025-04-12 20:00:00,81.8,9.4,0.0
04/12/2025,21,3,LZ_HOUSTON,LZ,23.89,N,2025-04-12 20:00:00,73.6,16.4,0.0
04/12/2025,21,3,LZ_NORTH,LZ,23.22,N,2025-04-12 20:00:00,77.4,13.1,0.0
04/12/2025,3,3,LZ_AEN,LZ,16.27,N,2025-04-12 02:00:00,63.5,0.1,0.0
04/12/2025,3,3,LZ_HOUSTON,LZ,17.87,N,2025-04-12 02:00:00,68.9,7.0,0.0
04/12/2025,3,3,LZ_NORTH,LZ,17.89,N,2025-04-12 02:00:00,61.5,5.6,0.0
04/12/2025,21,4,LZ_AEN,LZ,27.7,N,2025-04-12 20:00:00,81.8,9.4,0.0
04/12/2025,21,4,LZ_HOUSTON,LZ,24.22,N,2025-04-12 20:00:00,73.6,16.4,0.0
04/12/2025,21,4,LZ_NORTH,LZ,22.65,N,2025-04-12 20:00:00,77.4,13.1,0.0
04/16/2025,5,4,LZ_AEN,LZ,21.13,N,2025-04-16 04:00:00,65.8,4.9,0.0
04/16/2025,5,4,LZ_HOUSTON,LZ,19.13,N,2025-04-16 04:00:00,67.7,5.9,0.0
04/16/2025,5,4,LZ_NORTH,LZ,15.56,N,2025-04-16 04:00:00,58.4,5.9,0.0
04/16/2025,14,4,LZ_AEN,LZ,1.25,N,2025-04-16 13:00:00,81.3,11.6,351.0
04/16/2025,14,4,LZ_HOUSTON,LZ,22.92,N,2025-04-16 13:00:00,79.1,12.7,852.0
04/16/2025,14,4,LZ_NORTH,LZ,20.61,N,2025-04-16 13:00:00,77.7,13.7,403.0
04/13/2025,23,4,LZ_AEN,LZ,17.61,N,2025-04-13 22:00:00,74.5,10.9,0.0
04/13/2025,23,4,LZ_HOUSTON,LZ,18.42,N,2025-04-13 22:00:00,71.8,13.4,0.0
04/13/2025,23,4,LZ_NORTH,LZ,21.63,N,2025-04-13 22:00:00,79.5,13.6,0.0
04/12/2025,14,3,LZ_AEN,LZ,5.68,N,2025-04-12 13:00:00,84.4,9.9,850.0
04/12/2025,14,3,LZ_HOUSTON,LZ,17.87,N,2025-04-12 13:00:00,80.7,7.6,741.0
04/12/2025,14,3,LZ_NORTH,LZ,-3.11,N,2025-04-12 13:00:00,78.1,14.1,117.0
04/13/2025,21,3,LZ_AEN,LZ,34.7,N,2025-04-13 20:00:00,81.8,8.5,0.0
04/13/2025,21,3,LZ_HOUSTON,LZ,28.13,N,2025-04-13 20:00:00,75.3,19.3,0.0
04/13/2025,21,3,LZ_NORTH,LZ,29.74,N,2025-04-13 20:00:00,84.5,16.4,0.0
04/16/2025,7,2,LZ_AEN,LZ,24.27,N,2025-04-16 06:00:00,64.1,3.8,0.0
04/16/2025,7,2,LZ_HOUSTON,LZ,22.86,N,2025-04-16 06:00:00,67.6,8.0,0.0
04/16/2025,7,2,LZ_NORTH,LZ,20.31,N,2025-04-16 06:00:00,58.1,7.2,0.0
04/18/2025,5,2,LZ_AEN,LZ,14.45,N,2025-04-18 04:00:00,68.9,8.4,0.0
04/18/2025,5,2,LZ_HOUSTON,LZ,15.8,N,2025-04-18 04:00:00,71.9,18.5,0.0
04/18/2025,5,2,LZ_NORTH,LZ,15.08,N,2025-04-18 04:00:00,70.4,16.6,0.0
04/16/2025,18,2,LZ_AEN,LZ,25.7,N,2025-04-16 17:00:00,84.1,10.2,502.0
04/16/2025,18,2,LZ_HOUSTON,LZ,38.6,N,2025-04-16 17:00:00,77.4,13.1,142.0
04/16/2025,18,2,LZ_NORTH,LZ,28.08,N,2025-04-16 17:00:00,80.0,16.4,461.0
04/13/2025,14,3,LZ_AEN,LZ,-0.13,N,2025-04-13 13:00:00,87.8,22.9,865.0
04/13/2025,14,3,LZ_HOUSTON,LZ,22.24,N,2025-04-13 13:00:00,79.4,16.7,900.0
04/13/2025,14,3,LZ_NORTH,LZ,9.02,N,2025-04-13 13:00:00,83.9,19.5,85.0
04/11/2025,8,1,LZ_AEN,LZ,58.77,N,2025-04-11 07:00:00,59.3,0.3,0.0
04/11/2025,8,1,LZ_HOUSTON,LZ,58.77,N,2025-04-11 07:00:00,64.3,7.5,0.0
04/11/2025,8,1,LZ_NORTH,LZ,58.77,N,2025-04-11 07:00:00,55.3,4.6,5.0
04/17/2025,14,4,LZ_AEN,LZ,10.55,N,2025-04-17 13:00:00,81.1,11.8,419.0
04/17/2025,14,4,LZ_HOUSTON,LZ,21.65,N,2025-04-17 13:00:00,79.5,19.0,792.0
04/17/2025,14,4,LZ_NORTH,LZ,18.97,N,2025-04-17 13:00:00,78.7,18.4,1025.0
04/17/2025,5,4,LZ_AEN,LZ,19.53,N,2025-04-17 04:00:00,68.8,10.1,0.0
04/17/2025,5,4,LZ_HOUSTON,LZ,21.93,N,2025-04-17 04:00:00,68.1,14.1,0.0
04/17/2025,5,4,LZ_NORTH,LZ,22.05,N,2025-04-17 04:00:00,66.7,11.1,0.0
04/11/2025,17,1,LZ_AEN,LZ,27.61,N,2025-04-11 16:00:00,88.0,7.6,692.0
04/11/2025,17,1,LZ_HOUSTON,LZ,40.41,N,2025-04-11 16:00:00,84.5,10.9,691.0
04/11/2025,17,1,LZ_NORTH,LZ,46.25,N,2025-04-11 16:00:00,80.5,8.0,943.0
04/13/2025,3,3,LZ_AEN,LZ,14.86,N,2025-04-13 02:00:00,65.5,7.1,0.0
04/13/2025,3,3,LZ_HOUSTON,LZ,16.3,N,2025-04-13 02:00:00,66.3,9.6,0.0
04/13/2025,3,3,LZ_NORTH,LZ,15.94,N,2025-04-13 02:00:00,68.4,11.8,0.0
04/12/2025,22,1,LZ_AEN,LZ,28.39,N,2025-04-12 21:00:00,79.3,9.7,0.0
04/12/2025,22,1,LZ_HOUSTON,LZ,26.74,N,2025-04-12 21:00:00,71.7,16.2,0.0
04/12/2025,22,1,LZ_NORTH,LZ,24.78,N,2025-04-12 21:00:00,75.7,11.4,0.0
04/15/2025,14,2,LZ_AEN,LZ,21.8,N,2025-04-15 13:00:00,74.6,14.9,277.0
04/15/2025,14,2,LZ_HOUSTON,LZ,29.79,N,2025-04-15 13:00:00,73.9,9.7,144.0
04/15/2025,14,2,LZ_NORTH,LZ,28.38,N,2025-04-15 13:00:00,71.2,10.1,53.0
04/18/2025,8,1,LZ_AEN,LZ,19.25,N,2025-04-18 07:00:00,70.1,11.2,9.0
04/18/2025,8,1,LZ_HOUSTON,LZ,19.35,N,2025-04-18 07:00:00,71.9,17.3,8.0
04/18/2025,8,1,LZ_NORTH,LZ,17.31,N,2025-04-18 07:00:00,68.7,15.2,12.0
04/15/2025,3,2,LZ_AEN,LZ,19.02,N,2025-04-15 02:00:00,69.6,1.8,0.0
04/15/2025,3,2,LZ_HOUSTON,LZ,19.16,N,2025-04-15 02:00:00,69.5,12.8,0.0
04/15/2025,3,2,LZ_NORTH,LZ,19.4,N,2025-04-15 02:00:00,66.9,16.0,0.0
04/11/2025,5,2,LZ_AEN,LZ,24.53,N,2025-04-11 04:00:00,61.0,0.9,0.0
04/11/2025,5,2,LZ_HOUSTON,LZ,24.53,N,2025-04-11 04:00:00,65.9,6.4,0.0
04/11/2025,5,2,LZ_NORTH,LZ,24.53,N,2025-04-11 04:00:00,65.6,4.1,0.0
04/15/2025,21,2,LZ_AEN,LZ,86.23,N,2025-04-15 20:00:00,78.1,4.3,0.0
04/15/2025,21,2,LZ_HOUSTON,LZ,85.75,N,2025-04-15 20:00:00,73.5,5.8,0.0
04/15/2025,21,2,LZ_NORTH,LZ,84.96,N,2025-04-15 20:00:00,69.3,4.3,0.0
04/14/2025,1,4,LZ_AEN,LZ,17.09,N,2025-04-14 00:00:00,68.6,7.3,0.0
04/14/2025,1,4,LZ_HOUSTON,LZ,17.72,N,2025-04-14 00:00:00,68.3,20.4,0.0
04/14/2025,1,4,LZ_NORTH,LZ,18.9,N,2025-04-14 00:00:00,75.3,16.1,0.0
04/15/2025,9,4,LZ_AEN,LZ,21.4,N,2025-04-15 08:00:00,67.9,13.2,19.0
04/15/2025,9,4,LZ_HOUSTON,LZ,17.4,N,2025-04-15 08:00:00,68.0,7.0,40.0
04/15/2025,9,4,LZ_NORTH,LZ,18.75,N,2025-04-15 08:00:00,59.5,6.6,55.0
04/12/2025,13,1,LZ_AEN,LZ,-6.59,N,2025-04-12 12:00:00,81.6,10.0,778.0
04/12/2025,13,1,LZ_HOUSTON,LZ,4.68,N,2025-04-12 12:00:00,79.1,10.5,824.0
04/12/2025,13,1,LZ_NORTH,LZ,-5.66,N,2025-04-12 12:00:00,74.9,11.5,1176.0
04/15/2025,18,4,LZ_AEN,LZ,34.54,N,2025-04-15 17:00:00,80.9,5.4,593.0
04/15/2025,18,4,LZ_HOUSTON,LZ,29.72,N,2025-04-15 17:00:00,75.6,8.2,138.0
04/15/2025,18,4,LZ_NORTH,LZ,18.75,N,2025-04-15 17:00:00,73.9,6.4,426.0
04/12/2025,4,1,LZ_AEN,LZ,17.38,N,2025-04-12 03:00:00,63.3,2.4,0.0
04/12/2025,4,1,LZ_HOUSTON,LZ,18.63,N,2025-04-12 03:00:00,68.8,7.8,0.0
04/12/2025,4,1,LZ_NORTH,LZ,18.61,N,2025-04-12 03:00:00,60.7,6.3,0.0
04/14/2025,10,4,LZ_AEN,LZ,1.13,N,2025-04-14 09:00:00,69.0,13.1,316.0
04/14/2025,10,4,LZ_HOUSTON,LZ,6.91,N,2025-04-14 09:00:00,71.7,9.2,98.0
04/14/2025,10,4,LZ_NORTH,LZ,4.31,N,2025-04-14 09:00:00,66.4,8.1,289.0
04/15/2025,23,4,LZ_AEN,LZ,26.64,N,2025-04-15 22:00:00,75.8,6.6,0.0
04/15/2025,23,4,LZ_HOUSTON,LZ,25.81,N,2025-04-15 22:00:00,71.5,9.4,0.0
04/15/2025,23,4,LZ_NORTH,LZ,24.36,N,2025-04-15 22:00:00,64.1,3.8,0.0
04/14/2025,3,2,LZ_AEN,LZ,15.74,N,2025-04-14 02:00:00,65.5,6.8,0.0
04/14/2025,3,2,LZ_HOUSTON,LZ,17.6,N,2025-04-14 02:00:00,68.3,15.5,0.0
04/14/2025,3,2,LZ_NORTH,LZ,17.79,N,2025-04-14 02:00:00,71.4,17.5,0.0
04/14/2025,14,2,LZ_AEN,LZ,15.07,N,2025-04-14 13:00:00,82.8,7.9,821.0
04/14/2025,14,2,LZ_HOUSTON,LZ,45.89,N,2025-04-14 13:00:00,79.3,8.6,950.0
04/14/2025,14,2,LZ_NORTH,LZ,54.62,N,2025-04-14 13:00:00,79.9,9.3,675.0
04/13/2025,22,1,LZ_AEN,LZ,30.8,N,2025-04-13 21:00:00,77.8,11.7,0.0
04/13/2025,22,1,LZ_HOUSTON,LZ,28.7,N,2025-04-13 21:00:00,73.5,16.4,0.0
04/13/2025,22,1,LZ_NORTH,LZ,33.17,N,2025-04-13 21:00:00,81.6,15.4,0.0
04/15/2025,10,4,LZ_AEN,LZ,20.45,N,2025-04-15 09:00:00,66.8,12.5,74.0
04/15/2025,10,4,LZ_HOUSTON,LZ,19.7,N,2025-04-15 09:00:00,70.0,5.3,135.0
04/15/2025,10,4,LZ_NORTH,LZ,15.51,N,2025-04-15 09:00:00,62.5,11.1,113.0
04/13/2025,4,1,LZ_AEN,LZ,14.31,N,2025-04-13 03:00:00,64.5,7.6,0.0
04/13/2025,4,1,LZ_HOUSTON,LZ,15.79,N,2025-04-13 03:00:00,66.2,11.7,0.0
04/13/2025,4,1,LZ_NORTH,LZ,15.61,N,2025-04-13 03:00:00,68.3,11.9,0.0
04/14/2025,18,4,LZ_AEN,LZ,85.17,N,2025-04-14 17:00:00,90.8,8.0,507.0
04/14/2025,18,4,LZ_HOUSTON,LZ,88.07,N,2025-04-14 17:00:00,82.6,8.7,75.0
04/14/2025,18,4,LZ_NORTH,LZ,71.35,N,2025-04-14 17:00:00,84.9,3.7,461.0
04/11/2025,18,3,LZ_AEN,LZ,27.2,N,2025-04-11 17:00:00,87.9,5.5,526.0
04/11/2025,18,3,LZ_HOUSTON,LZ,31.82,N,2025-04-11 17:00:00,86.2,6.2,183.0
04/11/2025,18,3,LZ_NORTH,LZ,28.17,N,2025-04-11 17:00:00,80.1,7.3,638.0
04/13/2025,7,1,LZ_AEN,LZ,13.11,N,2025-04-13 06:00:00,62.3,8.7,0.0
04/13/2025,7,1,LZ_HOUSTON,LZ,14.25,N,2025-04-13 06:00:00,66.1,11.6,0.0
04/13/2025,7,1,LZ_NORTH,LZ,14.57,N,2025-04-13 06:00:00,64.6,14.1,0.0
04/11/2025,7,3,LZ_AEN,LZ,43.98,N,2025-04-11 06:00:00,58.7,0.1,0.0
04/11/2025,7,3,LZ_HOUSTON,LZ,43.98,N,2025-04-11 06:00:00,64.3,6.8,0.0
04/11/2025,7,3,LZ_NORTH,LZ,43.98,N,2025-04-11 06:00:00,55.2,2.7,0.0
